Date,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,Hong Kong,Ireland,Israel,Italy,Japan,Netherlands,New Zealand,Norway,Portugal,Singapore,Spain,Sweden,Switzerland,United Kingdom,USA
2016-01-04,680.203089,873.51614,1701.996136,1279.887433,9152.663571,466.242341,1461.720798,1798.713078,9255.273571,193.347242,256.341571,254.542939,2763.004639,2360.911798,118.352889,1869.371923,56.312093,3174.290663,392.068895,6543.116067,4844.841718,1086.461932,1919.952689
2016-01-05,666.474521,875.696471,1703.138785,1275.485309,9230.447301,463.188334,1455.781863,1787.50805,9254.191972,192.525191,255.359184,255.863283,2755.332649,2356.349612,117.465861,1829.231242,55.907348,3172.499967,389.643415,6406.219154,4838.671257,1091.157487,1923.621199
2016-01-06,651.836616,878.065205,1686.049013,1244.850878,9165.437028,464.441245,1441.052242,1774.927174,9163.814407,190.887847,256.743864,249.827464,2736.138495,2331.20314,116.410685,1803.65759,55.315354,3117.902845,384.913987,6423.64628,4802.153271,1076.727996,1897.552003
2016-01-07,632.701184,863.300371,1670.181038,1219.679941,9060.820407,458.388243,1428.705708,1747.508499,8962.537395,189.109604,253.897144,248.98226,2688.747597,2309.27083,115.784385,1771.905937,55.977021,3040.151582,382.361285,6331.295026,4735.941841,1052.802833,1852.165924
2016-01-08,626.396798,828.820439,1644.332378,1211.889287,8972.002665,463.862487,1416.996509,1737.631037,8929.287899,189.396866,253.876847,246.696575,2679.85334,2282.420583,113.126406,1773.102067,56.16695,3053.889597,378.063287,6316.22529,4669.61214,1043.138593,1831.877028
2016-01-11,619.986306,823.177148,1653.00063,1197.35252,8799.995728,465.703057,1403.94667,1724.095245,8714.931078,187.892612,250.246938,243.816798,2688.302454,2279.59002,111.750528,1728.608126,55.290727,3020.642217,375.690161,6298.377586,4618.207433,1035.329848,1832.50499
2016-01-12,618.145085,828.505739,1648.071465,1196.331594,8902.625105,468.153306,1420.799243,1748.835271,8671.724401,189.616965,253.785258,245.524835,2592.781644,2310.647555,111.52948,1728.99113,55.697807,2992.676362,376.521269,6293.721708,4675.807242,1033.645797,1846.31185
2016-01-13,627.450218,827.036225,1657.042341,1176.891404,8886.984222,471.477285,1428.560315,1749.081989,8777.899958,190.074251,252.833395,248.410331,2659.16705,2321.155025,112.832676,1757.381548,55.962006,3006.908855,378.403565,6369.278673,4694.470529,1044.958639,1799.476026
2016-01-14,614.515582,811.968666,1615.164239,1187.478436,8760.282898,459.773995,1401.06975,1717.952777,8705.943411,185.835695,244.935132,243.882269,2597.450696,2280.667082,110.428335,1721.491627,55.175678,2934.588442,372.17678,6231.559677,4635.592513,1034.695431,1829.01105
2016-01-15,605.291602,797.208351,1617.573655,1150.198141,8535.782642,451.834124,1383.622068,1691.586932,8599.877631,182.214279,243.381376,238.720092,2615.603041,2251.275322,111.35845,1698.981742,53.667185,2918.519687,365.924029,6060.216891,4569.787408,1009.040704,1789.562821
2016-01-18,600.051371,773.269498,1603.817701,1137.013477,8502.569611,445.635369,1366.231817,1674.367823,8470.063837,179.166389,244.188792,230.659745,2578.245849,2228.875434,110.338199,1662.979671,52.048524,2878.562266,360.086155,6061.041753,4526.617243,1002.433894,1789.562821
2016-01-19,609.064871,793.017943,1635.264898,1142.238475,8622.621588,454.636636,1396.471408,1703.576905,8575.325465,182.106264,245.697907,233.750169,2576.457233,2263.999678,111.122506,1725.168656,52.117837,2939.999718,364.044112,6204.122633,4611.368844,1009.322863,1789.187702
2016-01-20,593.956149,768.241582,1577.79826,1116.10981,8333.89446,441.699704,1349.022105,1654.438128,8226.694212,175.33212,239.326983,222.183798,2513.23267,2213.965316,108.025207,1627.253925,50.85996,2839.846192,352.1572,5967.453982,4470.615396,977.294989,1768.775698
2016-01-21,605.098797,785.379195,1603.334057,1158.686139,8531.13939,445.049275,1365.5523,1674.591177,8078.697385,178.782751,240.071634,230.086565,2422.320602,2253.243107,108.896903,1672.863702,51.873482,2823.429802,356.84939,6072.523479,4470.765336,991.170975,1777.24593
2016-01-22,618.534124,806.864117,1654.894185,1210.226264,8742.68113,457.338819,1408.213272,1710.833745,8292.409715,183.042502,240.618412,233.782808,2532.267191,2313.236493,110.527324,1774.815604,53.492111,2895.325442,368.606027,6309.432608,4588.078569,1027.106427,1814.12411
2016-01-25,625.647899,812.719649,1660.971012,1176.874191,8832.283343,455.338662,1403.585667,1708.184052,8368.769336,181.535245,244.945545,228.785222,2561.250738,2302.883186,110.461044,1752.72215,53.812247,2899.398318,361.877191,6285.014488,4572.268906,1017.948008,1785.350075
2016-01-26,628.295717,826.312664,1675.743092,1206.767464,8849.202762,462.564846,1419.104756,1724.939098,8224.666665,183.508013,244.464761,232.246237,2504.502447,2321.606564,110.007504,1777.984676,54.959108,2859.234505,368.194033,6396.590491,4599.377083,1028.2021,1810.99097
2016-01-27,623.807549,818.95498,1681.102807,1211.720296,8939.011418,463.292032,1430.259404,1733.36395,8314.992104,183.60138,244.337919,231.754906,2572.3032240000002,2336.601723,110.210302,1774.592006,55.849668,2850.617156,371.035438,6370.798605,4611.663213,1036.942279,1790.61108
2016-01-28,632.070193,816.389258,1661.55666,1235.503758,8810.150918,459.006499,1420.817814,1703.358855,8365.433418,181.02194,238.494538,225.235758,2553.59894,2312.839639,109.73359,1806.36729,56.585918,2872.790787,366.18726,6231.856942,4541.897378,1037.391665,1799.326068
2016-01-29,635.106709,816.2274,1692.391733,1259.019399,8929.256459,462.993833,1437.501755,1713.407661,8567.998367,183.362554,238.945558,228.548533,2577.177148,2361.547726,110.465343,1812.734237,57.078646,2957.532432,371.651807,6293.794223,4585.698808,1048.742077,1843.876985
2016-02-01,640.703207,809.414607,1706.059831,1248.336405,9012.166815,448.933634,1441.788049,1717.874592,8516.268715,185.866281,243.904895,227.858604,2634.759348,2374.23206,111.437935,1795.663625,57.765692,2923.876592,371.97397,6259.305087,4613.807727,1058.10388,1843.522337
2016-02-02,631.024891,805.008997,1691.835223,1219.421533,8929.590066,444.236192,1408.342373,1688.594057,8452.616292,181.724031,242.031225,220.999746,2632.24667,2330.975924,111.584381,1733.242112,56.521631,2886.846308,360.865095,6115.286309,4540.942885,1033.930409,1808.355256
2016-02-03,622.225756,793.981098,1672.388133,1252.818515,8642.170884,444.193766,1408.776247,1686.544658,8247.102962,180.34747,236.155722,217.641853,2594.169663,2323.537592,113.786178,1755.824514,56.745244,2870.09441,356.203472,6128.369075,4556.601849,1034.714306,1817.25987
2016-02-04,646.652519,813.854296,1663.636267,1286.409098,8589.882079,444.487406,1425.198568,1698.648661,8343.183589,180.431234,238.111265,222.581806,2584.726919,2344.339676,115.357996,1844.055672,57.517348,2940.685451,368.025095,6318.905796,4540.523465,1045.152208,1820.445363
2016-02-05,633.291142,818.712913,1627.578381,1270.293152,8499.678239,438.88271,1412.483201,1675.576994,8344.379489,177.963382,238.838393,217.315025,2550.233415,2309.291626,113.765542,1853.769993,57.401411,3003.278868,369.47544,6267.233711,4535.088469,1030.100714,1784.734261
2016-02-08,632.249438,778.137915,1565.513209,1235.644896,8072.934799,423.233715,1367.485164,1619.599941,8346.281826,167.002247,229.239883,207.905555,2599.521472,2223.553342,113.610935,1773.126844,56.288682,3000.65843,353.184863,5999.208369,4433.796561,995.466979,1757.655274
2016-02-09,613.143205,768.381555,1585.856561,1223.526594,8009.235726,424.961265,1364.325881,1625.320253,8334.681045,168.097779,229.200778,204.26012,2472.411396,2224.984511,113.280848,1766.290164,55.438428,3023.134885,348.642078,6047.351395,4422.885896,992.392405,1755.836672
2016-02-10,607.926668,769.565686,1590.732237,1204.379764,8304.96028,422.185848,1370.463656,1634.121638,8344.203893,170.380053,231.011015,212.431977,2405.351609,2215.059511,112.028804,1744.580975,54.402461,2974.820786,355.43452,6101.76151,4467.374911,997.004456,1756.105654
2016-02-11,612.265853,765.164592,1566.142546,1187.822957,8189.200423,413.670039,1334.224097,1607.405705,8169.266586,167.196283,222.114921,202.706756,2462.327535,2175.901744,111.543646,1682.189471,52.296421,2932.014164,342.183858,5940.435836,4358.2205,971.863411,1734.244493
2016-02-12,605.213941,800.724087,1585.052098,1226.336601,8218.365124,415.832039,1353.24007,1630.637098,8148.919071,168.48433,222.294758,210.960017,2311.280534,2197.831135,110.855017,1697.412125,52.924308,2924.78712,347.441023,6071.788678,4432.970498,1003.711028,1768.522024
2016-02-15,621.461708,822.958471,1615.313397,1232.810374,8571.504243,422.912824,1382.466545,1660.933452,8325.674887,171.693686,227.490433,215.439182,2463.81541,2248.842914,112.859594,1751.079639,53.434522,3001.196815,355.611566,6245.707165,4493.623484,1023.722402,1768.522024
2016-02-16,625.412227,818.826294,1608.785373,1246.48309,8452.475399,422.843307,1382.323323,1648.608147,8361.240231,170.286968,228.282483,213.707592,2491.419904,2245.525739,111.387258,1732.884078,53.48171,3035.767751,354.069526,6212.301525,4473.895482,1019.844998,1798.826387
2016-02-17,628.478015,849.827765,1638.964499,1297.455173,8650.379019,436.851317,1419.565444,1690.439676,8337.023833,176.000005,233.337176,218.797789,2449.298305,2297.717192,112.195397,1808.242486,55.000342,2992.933865,363.855004,6410.51617,4532.455377,1049.885873,1828.957451
2016-02-18,641.202495,818.668701,1618.796612,1301.67736,8674.534885,440.286376,1417.523636,1700.056906,8479.383743,174.59499,232.383661,214.556637,2518.727707,2291.310916,112.674318,1821.890511,54.516845,3053.174247,358.688673,6413.413645,4514.866091,1041.978103,1820.125438
2016-02-19,631.446965,825.628149,1610.755097,1275.403399,8592.684066,434.914912,1412.21915,1687.948443,8502.41602,174.363582,232.32322,211.847977,2500.680508,2283.63249,113.62028,1791.976531,54.103191,3043.714333,353.904766,6386.769806,4498.693654,1030.993884,1820.171237
2016-02-22,650.796332,839.636031,1619.620296,1292.600463,8729.666949,445.554733,1426.267,1708.183482,8643.687516,175.463664,233.964989,218.054577,2510.04508,2314.744203,115.743759,1847.796073,54.721526,3059.073951,360.493881,6500.058402,4522.164461,1036.879538,1846.603395
2016-02-23,646.472471,819.332379,1611.39052,1272.681343,8784.227835,439.082611,1407.697989,1679.464977,8619.08053,173.884956,234.647247,213.880321,2515.290026,2292.152685,115.887792,1833.698835,53.147644,3053.817476,354.884525,6419.095912,4472.875882,1021.661445,1823.572292
2016-02-24,627.097659,799.226957,1577.449316,1270.313902,8491.233312,430.646873,1380.612731,1634.157633,8558.976772,172.618923,231.278041,208.44238,2521.570743,2255.250271,116.796221,1752.720064,51.969605,2994.565328,343.571448,6238.928232,4419.604442,993.258494,1831.695203
2016-02-25,629.895557,807.190239,1578.000806,1289.283666,8690.339622,438.656808,1408.994064,1664.701533,8453.800797,176.012153,233.828862,213.590978,2529.946024,2301.185754,117.869946,1796.882903,53.147188,2985.061815,352.518314,6372.824046,4477.670949,1018.444419,1852.657483
2016-02-26,626.143328,805.175922,1569.497676,1300.624684,8757.42233,436.145911,1415.870824,1678.883068,8645.113565,178.180545,233.708919,216.255265,2510.131847,2314.689953,118.457354,1825.281053,52.772456,3032.912337,355.210813,6393.121728,4482.632688,1026.854985,1850.004582
2016-02-29,623.985286,806.44252,1571.732231,1305.387431,8716.200855,433.351475,1420.627492,1668.491371,8547.546934,181.161858,232.356546,216.651704,2505.647277,2322.668337,116.318644,1838.07785,52.863277,3054.137985,357.509629,6373.979554,4476.827051,1032.811331,1834.974491
2016-03-01,631.756886,817.49864,1593.809121,1328.613373,8842.597849,439.966491,1438.671209,1706.070968,8641.298468,181.017015,232.123427,221.247201,2494.969847,2381.543807,117.372335,1854.461558,53.562503,3068.455086,363.595064,6431.925059,4536.237946,1041.104981,1878.9355
2016-03-02,655.536439,825.689194,1588.67322,1330.389034,8844.87699,436.5118,1438.415363,1709.579317,8877.768234,180.801984,233.616557,223.165782,2585.614062,2365.741958,117.913493,1849.785699,53.968647,3126.683798,370.347796,6384.669153,4563.538122,1051.183583,1886.991584
2016-03-03,673.904738,834.57411,1595.00127,1346.791192,8803.100087,439.262779,1449.385803,1721.205428,8896.769756,182.989742,233.319195,227.680628,2633.289101,2368.556057,122.45979,1887.74418,55.941433,3225.060531,374.138812,6470.722996,4552.453056,1055.026883,1894.136508
2016-03-04,678.578937,850.254371,1623.059367,1356.902336,9150.369994,443.33412,1472.234878,1745.158015,8988.156516,183.386956,232.265376,228.345573,2638.213682,2406.297855,124.391391,1935.120123,56.660331,3319.660478,378.722006,6598.526681,4571.084596,1071.477154,1900.161183
2016-03-07,691.8825,848.590362,1610.96729,1382.572507,9205.065344,441.409554,1463.303717,1732.784632,8920.01871,181.209446,231.682351,224.980902,2616.910826,2388.966522,124.541763,1924.983455,55.673609,3299.69017,376.358461,6558.368255,4569.012459,1067.986741,1901.915244
2016-03-08,684.743184,859.576064,1605.791301,1365.227118,9117.767009,434.971996,1461.175057,1727.718832,8850.191783,182.420409,233.148212,225.947145,2614.073434,2391.029653,124.664869,1927.232774,55.351682,3233.934,377.410005,6540.606288,4572.431133,1058.066332,1879.902871
2016-03-09,697.669991,863.753297,1615.723067,1384.089304,9056.262473,435.577637,1461.759843,1726.569876,8868.623277,182.104088,235.745544,227.584786,2575.084395,2395.423937,124.609818,1924.673786,55.639574,3281.57245,376.559093,6611.390703,4553.977127,1062.400065,1889.169537
2016-03-10,690.74241,865.808523,1614.114378,1378.805409,9085.713604,436.784478,1456.001317,1708.867269,8877.042419,180.393378,240.457597,229.060391,2599.275909,2398.932881,122.524199,1914.452795,56.092099,3275.985738,382.163068,6583.750282,4545.205534,1049.509497,1888.919737
2016-03-11,702.492013,886.357548,1644.393722,1405.379089,9204.312618,443.8853,1504.248879,1769.935788,8961.603476,186.492543,241.355174,240.679999,2610.203576,2463.870081,124.356473,1941.186029,58.083585,3317.721338,397.992592,6773.714007,4626.084369,1073.651324,1920.635607
2016-03-14,701.447635,893.369964,1644.485026,1396.544211,9294.130997,450.81408,1502.904078,1789.343146,9038.941696,185.070674,240.226733,238.94212,2646.687987,2465.041306,124.447386,1946.732901,58.364099,3330.396182,398.473268,6816.884755,4627.49735,1074.394131,1918.074417
2016-03-15,685.942675,882.468093,1633.054136,1381.079102,9168.628276,447.815447,1493.239534,1779.136378,9025.613028,181.560006,234.953956,236.744796,2645.368528,2457.361643,122.728896,1904.495009,57.760957,3309.341194,391.033045,6748.918677,4589.914969,1056.268705,1913.737143
2016-03-16,684.326797,877.752925,1623.256461,1387.258665,9134.886329,446.130832,1485.498411,1782.792261,9014.544312,179.561031,235.208094,235.369085,2603.482308,2450.591716,121.908099,1904.248111,58.783737,3314.655248,387.738534,6685.681089,4556.979148,1057.06922,1924.830329
2016-03-17,709.765917,908.617627,1649.869555,1442.983217,9169.529962,457.874444,1511.684063,1806.511243,9111.559982,183.913578,233.339227,238.967646,2654.530594,2493.907657,125.372633,1960.080058,61.199673,3439.093229,396.72848,6773.625415,4626.932213,1091.402636,1937.365912
2016-03-18,710.329794,911.818134,1670.263675,1429.315996,9142.827046,459.316576,1515.024348,1812.307942,9194.274566,184.638334,233.91595,238.260459,2622.91523,2501.936518,126.085957,1975.225343,60.989176,3460.74275,398.786962,6767.159637,4598.059303,1091.241216,1946.022788
2016-03-21,705.524399,895.557176,1669.586306,1426.54681,9033.654138,457.066568,1500.141742,1807.549397,9223.745071,183.227593,230.797331,238.974115,2617.745303,2490.780851,125.475036,1957.000681,61.00205,3428.314561,396.288209,6694.403821,4617.330869,1081.973145,1948.105918
2016-03-22,707.429908,898.917848,1676.676164,1420.374256,9042.100315,454.56882,1495.545269,1809.875473,9228.463967,183.292063,230.762704,238.304169,2662.791572,2483.064974,126.896421,1954.57724,60.840577,3420.91703,393.573745,6723.678879,4604.419296,1069.194291,1947.001988
2016-03-23,695.795057,881.403035,1677.309008,1393.281485,9015.244823,448.6179,1487.46365,1807.397606,9194.872864,182.877967,232.40689,233.579682,2630.057713,2482.266487,125.522722,1922.391393,59.815711,3411.940547,388.388279,6625.33537,4612.851018,1061.707662,1933.882261
2016-03-24,685.059091,857.125498,1649.826294,1383.721065,9004.581006,439.813382,1456.730861,1774.774577,9094.440669,182.595213,232.68409,229.531008,2608.755179,2446.93302,124.632026,1919.090724,59.253697,3352.454849,381.939299,6495.365638,4529.193925,1047.776384,1933.494478
2016-03-25,685.059091,857.125498,1649.826294,1383.721065,9004.581006,439.813382,1456.730861,1774.774577,9094.440669,182.595213,232.68409,229.531008,2636.985374,2446.93302,124.632026,1919.090724,59.253697,3352.454849,381.939299,6495.365638,4529.193925,1047.776384,1933.494478
2016-03-28,688.295016,861.079631,1657.437353,1395.744469,9046.23157,441.842351,1463.451122,1782.962053,9093.076161,183.437571,230.873118,230.589892,2651.23176,2457.739002,125.330219,1936.052873,59.52705,3339.944961,383.70128,6512.659842,4546.184221,1056.109706,1934.372135
2016-03-29,677.926146,860.576379,1670.362615,1400.531554,8995.437377,443.639018,1471.793924,1785.336298,9140.753335,185.459557,230.582538,230.278157,2638.831028,2473.020164,127.748398,1866.075368,59.264488,3330.915711,383.282001,6529.479188,4548.639768,1056.378233,1951.911482
